ORDER_ITEM_SK,ORDER_FK,PRODUCT_FK,EMPLOYEE_FK,CUSTOMER_FK,SHIPPER_FK,ORDER_DATE,SHIP_DATE,REQUIRED_DELIVERY_DATE,DISCOUNT_PCT,UNIT_PRICE,QUANTITY,GROSS_TOTAL,NET_TOTAL,FREIGHT_ALLOCATED,HAD_DISCOUNT,ORDER_NUMBER,RECIPIENT_NAME,RECIPIENT_CITY,RECIPIENT_REGION,RECIPIENT_COUNTRY,LOADED_AT
911f0ec2451b389a172cc2241f7d2f1a,10361,60,1,QUICK,2,2012-11-22,2012-12-03,2012-12-20,0.10,2176,55,1196.80,1077.12,91.50,Y,LEG-10361,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-12 22:59:24
470a963d55a2e8d56075f5923a3bde30,10363,76,4,DRACD,3,2012-11-26,2012-12-04,2012-12-24,0.00,288,12,34.56,34.56,10.33,N,LEG-10363,Drachenblut Delikatessen,Aachen,Western Europe,GERMANY,2024-12-30 06:06:19
cbc4745d84c9d9f98e63c450d17b1fcf,10374,31,1,WOLZA,3,2012-12-05,2012-12-09,2013-01-02,0.00,700,30,210.00,210.00,2.00,N,LEG-10374,Wolski Zajazd  ,Warszawa,Eastern Europe,POLAND,2025-01-10 21:53:34
3af6f3415e4414dd90f100ed88751e85,10380,30,8,HUNGO,3,2012-12-12,2013-01-16,2013-01-09,0.10,828,18,149.04,134.14,8.75,Y,LEG-10380,Hungry Owl All-Night Grocers,Cork,British Isles,IRELAND,2024-12-27 17:37:13
c4fbe1a6a6c80d00f824f1e0df9ab8f5,10382,74,4,ERNSH,1,2012-12-13,2012-12-16,2013-01-10,0.00,640,50,320.00,320.00,19.00,N,LEG-10382,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-17 05:48:10
a870909467377018afabe2a373701d03,10383,13,8,AROUT,3,2012-12-16,2012-12-18,2013-01-13,0.00,1104,20,220.80,220.80,11.33,N,LEG-10383,Around the Horn,Colchester,British Isles,UK,2024-12-30 07:36:19
e8a3864aa970b4e7ac17700860279b12,10384,20,3,BERGS,3,2012-12-16,2012-12-20,2013-01-13,0.00,15552,28,4354.56,4354.56,84.50,N,LEG-10384,Berglunds snabbköp  ,Luleå,Northern Europe,SWEDEN,2025-01-08 15:13:27
df79eb79da8a9594e243ef9f950f28c0,10390,35,6,ERNSH,1,2012-12-23,2012-12-26,2013-01-20,0.10,2016,40,806.40,725.76,31.50,Y,LEG-10390,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-31 10:33:14
1c9eacf18b8ce7e2329772d1287d2055,10390,46,6,ERNSH,1,2012-12-23,2012-12-26,2013-01-20,0.00,288,45,129.60,129.60,31.50,N,LEG-10390,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-27 11:20:10
c651952a17f29b42e96e1d5a2aa039ce,10404,42,2,MAGAA,1,2013-01-03,2013-01-08,2013-01-31,0.05,2464,40,985.60,936.32,52.00,Y,LEG-10404,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2025-01-11 09:17:43
951ac05772ff091819fdc6df47f10b97,10411,59,9,BOTTM,3,2013-01-10,2013-01-21,2013-02-07,0.20,1760,9,158.40,126.72,8.00,Y,LEG-10411,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2024-12-28 05:08:13
e72e5b3705cb77344c05c0bca8dd2de6,10413,76,3,LAMAI,2,2013-01-14,2013-01-16,2013-02-11,0.00,1728,14,241.92,241.92,32.00,N,LEG-10413,La maison d'Asie,Toulouse,Western Europe,FRANCE,2024-12-30 13:17:50
5ff761ed71863312ac6584d507f83a45,10431,17,4,BOTTM,2,2013-01-30,2013-02-07,2013-02-13,0.25,6864,50,3432.00,2574.00,14.67,Y,LEG-10431,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2024-12-20 22:42:27
4d0448db0e90482e920cf09e2dbe221f,10436,56,3,BLONP,2,2013-02-05,2013-02-11,2013-03-05,0.10,7296,40,2918.40,2626.56,39.25,Y,LEG-10436,Blondel père et fils  ,Strasbourg,Western Europe,FRANCE,2024-12-25 22:41:45
83f6328759ab3bce6a6fed681b6afab8,10439,12,6,MEREP,3,2013-02-07,2013-02-10,2013-03-07,0.00,4256,15,638.40,638.40,1.00,N,LEG-10439,Mère Paillarde,Montréal,North America,CANADA,2025-01-14 14:45:36
b171eda87e53e81ba769e4a5b2780818,10440,2,4,SAVEA,2,2013-02-10,2013-02-28,2013-03-10,0.15,2888,45,1299.60,1104.66,21.75,Y,LEG-10440,Save-a-lot Markets,Boise,North America,USA,2025-01-06 17:58:43
03307e475d9b06cda3d3779e097b8e90,10445,39,3,BERGS,1,2013-02-13,2013-02-20,2013-03-13,0.00,3024,6,181.44,181.44,4.50,N,LEG-10445,Berglunds snabbköp,Luleå,Northern Europe,SWEDEN,2024-12-29 21:51:11
c72bfda0ecea84395a95c66aba234718,10445,54,3,BERGS,1,2013-02-13,2013-02-20,2013-03-13,0.00,1357,15,203.55,203.55,4.50,N,LEG-10445,Berglunds snabbköp,Luleå,Northern Europe,SWEDEN,2024-12-22 21:27:12
1144ed38f456805fd237bd9c624dbc58,10446,31,6,TOMSP,1,2013-02-14,2013-02-19,2013-03-14,0.10,1300,3,39.00,35.10,3.75,Y,LEG-10446,Toms Spezialitäten,Münster,Western Europe,GERMANY,2025-01-08 19:43:30
68aed2e7813cf1e25059c9144d62c8c2,10449,10,3,BLONP,2,2013-02-18,2013-02-27,2013-03-18,0.00,4216,14,590.24,590.24,17.67,N,LEG-10449,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2025-01-01 03:22:39
58357ae4d779084da5868dc7510485a1,10449,52,3,BLONP,2,2013-02-18,2013-02-27,2013-03-18,0.00,1064,20,212.80,212.80,17.67,N,LEG-10449,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2025-01-10 14:09:45
ac1532fee86d7aeb995270afb89bfaca,10451,77,4,QUICK,3,2013-02-19,2013-03-12,2013-03-05,0.10,2184,55,1201.20,1081.08,47.25,Y,LEG-10451,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2024-12-20 07:07:18
aa0dd0aed4579b594586787ab572b36d,10459,72,4,VICTE,2,2013-02-27,2013-02-28,2013-03-27,0.00,2780,40,1112.00,1112.00,8.33,N,LEG-10459,Victuailles en stock,Lyon,Western Europe,FRANCE,2024-12-20 22:32:47
98d937fc61bf8e5d307c0cf811996334,10462,13,2,CONSH,1,2013-03-03,2013-03-18,2013-03-31,0.00,528,1,5.28,5.28,3.00,N,LEG-10462,Consolidated Holdings  ,London,British Isles,UK,2024-12-30 03:38:28
9c1534246c2334a941726752f3b418c0,10476,55,8,HILAA,3,2013-03-17,2013-03-24,2013-04-14,0.05,2880,2,57.60,54.72,2.00,Y,LEG-10476,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2025-01-09 03:19:01
13b409d31990d45321fb61f6eee0a358,10477,39,5,PRINI,2,2013-03-17,2013-03-25,2013-04-14,0.25,1152,20,230.40,172.80,4.33,Y,LEG-10477,Princesa Isabel Vinhos,Lisboa,Southern Europe,PORTUGAL,2025-01-08 00:16:58
c268ebce80e5bc49e1591ada1979e053,10482,40,1,LAZYK,3,2013-03-21,2013-04-10,2013-04-18,0.00,1323,10,132.30,132.30,7.00,N,LEG-10482,Lazy K Kountry Store,Walla Walla,North America,USA,2025-01-07 11:07:59
ec1937070d8722d67922c8e344137b1f,10484,21,3,BSBEV,3,2013-03-24,2013-04-01,2013-04-21,0.00,1440,14,201.60,201.60,2.33,N,LEG-10484,B's Beverages,London,British Isles,UK,2025-01-13 09:05:41
6fb052c7e3b10468d26baded0c38e98c,10487,26,2,QUEE,2,2013-03-26,2013-03-28,2013-04-23,0.00,747,30,224.10,224.10,23.67,N,LEG-10487,Queen Cozinha,Sao Paulo,South America,BRAZIL,2025-01-03 23:15:27
0dd8b6fedbe08a125d83591356f3ec4c,10502,45,2,PERIC,1,2013-04-10,2013-04-29,2013-05-08,0.00,1235,21,259.35,259.35,23.00,N,LEG-10502,Pericles Comidas clásicas,México D.F.,Central America,MEXICO,2024-12-16 20:36:18
6403ace3b57d8295798943a7ddeeda51,10510,75,6,SAVEA,3,2013-04-18,2013-04-28,2013-05-16,0.10,1860,36,669.60,602.64,184.00,Y,LEG-10510,Save-a-lot Markets,Boise,North America,USA,2024-12-24 16:57:40
cda144d2384ce965f77b95815081807a,10513,32,7,WANDK,1,2013-04-22,2013-04-28,2013-06-03,0.20,4160,50,2080.00,1664.00,35.33,Y,LEG-10513,Die Wandernde Kuh,Stuttgart,Western Europe,GERMANY,2025-01-03 21:20:55
390b0b43d5dd7b6b7d17fbd4e7304be3,10514,65,3,ERNSH,2,2013-04-22,2013-05-16,2013-05-20,0.00,2316,39,903.24,903.24,158.00,N,LEG-10514,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-23 17:33:26
53ca1da4c3b7ab837c97f7d09c18a083,10515,60,2,QUICK,1,2013-04-23,2013-05-23,2013-05-07,0.15,7480,84,6283.20,5340.72,40.80,Y,LEG-10515,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-06 01:57:18
193b59335fe411d98d27b51f226f7529,10516,42,2,HUNGO,3,2013-04-24,2013-05-01,2013-05-22,0.00,420,20,84.00,84.00,21.00,N,LEG-10516,Hungry Owl All-Night Grocers,Cork,British Isles,IRELAND,2024-12-18 19:24:48
1a7fe8efe75d830b2bbc5d86d8710851,10517,59,3,NORTS,3,2013-04-24,2013-04-29,2013-05-22,0.00,8250,4,330.00,330.00,10.67,N,LEG-10517,North/South,London,British Isles,UK,2024-12-24 02:06:14
be3bac2458aa96b38f81f70259c364bf,10520,24,7,SANTG,1,2013-04-29,2013-05-01,2013-05-27,0.00,360,8,28.80,28.80,6.50,N,LEG-10520,Santé Gourmet,Stavern,Scandinavia,NORWAY,2024-12-27 23:05:11
f652d3d57c273e61bf10cd856917afbd,10531,59,7,OCEA,1,2013-05-08,2013-05-19,2013-06-05,0.00,6600,2,132.00,132.00,8.00,N,LEG-10531,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2024-12-26 04:13:30
7ace0989fcc83db0ef73b433d06d636b,10361,39,1,QUICK,2,2012-11-22,2012-12-03,2012-12-20,0.10,1555,54,839.70,755.73,91.50,Y,LEG-10361,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-05 19:20:08
b9803b29a6d67d7d351f38b40c62d49a,10414,33,2,FAMIA,3,2013-01-14,2013-01-17,2013-02-11,0.00,384,50,192.00,192.00,10.50,N,LEG-10414,Familia Arquibaldo,Sao Paulo,South America,BRAZIL,2025-01-08 18:45:15
ba876c6cc4c04f412feb08c68a238070,10485,55,4,LINOD,2,2013-03-25,2013-03-31,2013-04-08,0.10,4032,30,1209.60,1088.64,16.00,Y,LEG-10485,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-12 23:12:23
4a13158c12e727ce7e4643c5578b994e,10504,53,4,WHITC,3,2013-04-11,2013-04-18,2013-05-09,0.00,6560,10,656.00,656.00,14.75,N,LEG-10504,White Clover Markets,Seattle,North America,USA,2024-12-28 11:30:24
41b5986b5d1196032cdb4d656bf4bf5b,10528,11,6,GREAL,2,2013-05-06,2013-05-09,2013-05-20,0.00,4032,3,120.96,120.96,1.00,N,LEG-10528,Great Lakes Food Market,Eugene,North America,USA,2025-01-10 12:28:28
5e17a366494fe064ce9d53ddeb0d063e,10532,30,7,EASTC,3,2013-05-09,2013-05-12,2013-06-06,0.00,4764,15,714.60,714.60,37.00,N,LEG-10532,Eastern Connection,London,British Isles,UK,2024-12-21 10:55:20
f1c6c0629dfa07f9930d942297d961f6,10537,31,1,RICSU,1,2013-05-14,2013-05-19,2013-05-28,0.00,1250,30,375.00,375.00,15.80,N,LEG-10537,Richter Supermarkt,Genève,Western Europe,SWITZERLAND,2025-01-01 15:52:40
d36d904be8d2f507058dc6ed0b8f756f,10537,51,1,RICSU,1,2013-05-14,2013-05-19,2013-05-28,0.00,5300,6,318.00,318.00,15.80,N,LEG-10537,Richter Supermarkt  ,Genève,Western Europe,SWITZERLAND,2025-01-07 17:13:22
5c20a2e93767a17ce437659573fbd7c1,10537,58,1,RICSU,1,2013-05-14,2013-05-19,2013-05-28,0.00,1325,20,265.00,265.00,15.80,N,LEG-10537,Richter Supermarkt,Genève,Western Europe,SWITZERLAND,2024-12-21 13:54:03
a8b3641fd2d706aa59235d3759afd844,10537,72,1,RICSU,1,2013-05-14,2013-05-19,2013-05-28,0.00,3480,21,730.80,730.80,15.80,N,LEG-10537,Richter Supermarkt,Genève,Western Europe,SWITZERLAND,2024-12-25 06:18:28
d361803853171cdbbd1f2410acc7da66,10537,73,1,RICSU,1,2013-05-14,2013-05-19,2013-05-28,0.00,1500,9,135.00,135.00,15.80,N,LEG-10537,Richter Supermarkt  ,Genève,Western Europe,SWITZERLAND,2025-01-04 17:18:26
05decec694fe0121aa587f5febe34fe7,10538,70,9,BSBEV,3,2013-05-15,2013-05-16,2013-06-12,0.00,1500,7,105.00,105.00,2.50,N,LEG-10538,B's Beverages,London,British Isles,UK,2024-12-29 12:42:14
37aad7f4cf1e3aed3d3beb18c87b4dee,10538,72,9,BSBEV,3,2013-05-15,2013-05-16,2013-06-12,0.00,3480,1,34.80,34.80,2.50,N,LEG-10538,B's Beverages,London,British Isles,UK,2024-12-26 08:36:37
9156d2ebbaf314f79d2189c3ffaf2460,10539,13,6,BSBEV,3,2013-05-16,2013-05-23,2013-06-13,0.00,600,8,48.00,48.00,3.00,N,LEG-10539,B's Beverages  ,London,British Isles,UK,2024-12-22 03:07:10
1145d2049a287083df07151dfc720688,10539,21,6,BSBEV,3,2013-05-16,2013-05-23,2013-06-13,0.00,1000,15,150.00,150.00,3.00,N,LEG-10539,B's Beverages,London,British Isles,UK,2024-12-27 18:05:02
e770b1974e8e19dc72cb6bb8ef15f05b,10539,33,6,BSBEV,3,2013-05-16,2013-05-23,2013-06-13,0.00,250,15,37.50,37.50,3.00,N,LEG-10539,B's Beverages,London,British Isles,UK,2024-12-28 07:11:43
7bc7fdf906447e706323fb7ad8047f15,10539,49,6,BSBEV,3,2013-05-16,2013-05-23,2013-06-13,0.00,2000,6,120.00,120.00,3.00,N,LEG-10539,B's Beverages,London,British Isles,UK,2024-12-31 00:42:19
65763f1c26412aa850f3b268967b360f,10540,38,3,QUICK,3,2013-05-19,2013-06-13,2013-06-16,0.00,26350,30,7905.00,7905.00,252.00,N,LEG-10540,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2024-12-30 05:21:31
a91ea2ee6350a7d7bdede2f07f5d432b,10540,68,3,QUICK,3,2013-05-19,2013-06-13,2013-06-16,0.00,1250,35,437.50,437.50,252.00,N,LEG-10540,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-08 19:41:06
af094b457a402149c157077b340ab246,10541,38,2,HANAR,1,2013-05-19,2013-05-29,2013-06-16,0.10,26350,4,1054.00,948.60,17.25,Y,LEG-10541,Hanari Carnes  ,Rio de Janeiro,South America,BRAZIL,2024-12-23 13:33:01
9dff4f65f76f33660c275aae44edf122,10541,65,2,HANAR,1,2013-05-19,2013-05-29,2013-06-16,0.10,2105,36,757.80,682.02,17.25,Y,LEG-10541,Hanari Carnes,Rio de Janeiro,South America,BRAZIL,2025-01-08 18:17:42
df4b38d20f563fc4ab1054af86f091b9,10542,11,1,KOENE,3,2013-05-20,2013-05-26,2013-06-17,0.05,2100,15,315.00,299.25,5.50,Y,LEG-10542,Königlich Essen,Brandenburg,Western Europe,GERMANY,2024-12-23 17:26:50
5798c92d61ea06454afd772000e3152f,10542,54,1,KOENE,3,2013-05-20,2013-05-26,2013-06-17,0.05,745,24,178.80,169.86,5.50,Y,LEG-10542,Königlich Essen,Brandenburg,Western Europe,GERMANY,2025-01-15 05:52:55
a8121884ee44f66b901c6b6222bab78a,10543,12,8,LILAS,2,2013-05-21,2013-05-23,2013-06-18,0.15,3800,30,1140.00,969.00,24.00,Y,LEG-10543,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2025-01-14 13:51:32
a524f7d3ab2fb2d574586b40b4287b00,10543,23,8,LILAS,2,2013-05-21,2013-05-23,2013-06-18,0.15,900,70,630.00,535.50,24.00,Y,LEG-10543,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2025-01-08 05:47:50
80bb0bc3c26b7bed223d3c0f39823bca,10544,67,4,LONEP,1,2013-05-21,2013-05-30,2013-06-18,0.00,1400,7,98.00,98.00,12.50,N,LEG-10544,Lonesome Pine Restaurant,Portland,North America,USA,2024-12-16 22:36:12
d1ded54f9c5587a00941ad1fa712c1c7,10545,11,8,LAZYK,2,2013-05-22,2013-06-26,2013-06-19,0.00,2100,10,210.00,210.00,12.00,N,LEG-10545,Lazy K Kountry Store,Walla Walla,North America,USA,2025-01-10 02:27:29
8aee31e2c63710d88d19535cb218b256,10546,7,1,VICTE,3,2013-05-23,2013-05-27,2013-06-20,0.00,3000,10,300.00,300.00,65.00,N,LEG-10546,Victuailles en stock,Lyon,Western Europe,FRANCE,2025-01-03 23:07:45
d779fb718a236377376aa3e1aaff8308,10546,35,1,VICTE,3,2013-05-23,2013-05-27,2013-06-20,0.00,1800,30,540.00,540.00,65.00,N,LEG-10546,Victuailles en stock,Lyon,Western Europe,FRANCE,2025-01-13 04:22:05
1205a6549e82c84b7aefe468df81e7d2,10546,62,1,VICTE,3,2013-05-23,2013-05-27,2013-06-20,0.00,4930,40,1972.00,1972.00,65.00,N,LEG-10546,Victuailles en stock,Lyon,Western Europe,FRANCE,2024-12-24 07:25:27
7ac743be346b5d03442f1f9db8fe3411,10547,32,3,SEVES,2,2013-05-23,2013-06-02,2013-06-20,0.15,3200,24,768.00,652.80,89.00,Y,LEG-10547,Seven Seas Imports  ,London,British Isles,UK,2024-12-22 05:39:25
da980af93c7a651832eedf2197fb1337,10547,36,3,SEVES,2,2013-05-23,2013-06-02,2013-06-20,0.00,1900,60,1140.00,1140.00,89.00,N,LEG-10547,Seven Seas Imports,London,British Isles,UK,2025-01-14 16:51:06
32477573e1fc45fb43143dd26ab03b98,10548,41,3,TOMSP,2,2013-05-26,2013-06-02,2013-06-23,0.00,965,14,135.10,135.10,0.50,N,LEG-10548,Toms Spezialitäten,Münster,Western Europe,GERMANY,2024-12-18 14:01:17
345373acb5ba1014136b888c3e665cbb,10549,31,5,QUICK,1,2013-05-27,2013-05-30,2013-06-10,0.15,1250,55,687.50,584.38,57.00,Y,LEG-10549,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-08 12:43:16
a96f82603b5447045a2ea920f1519791,10549,45,5,QUICK,1,2013-05-27,2013-05-30,2013-06-10,0.15,950,100,950.00,807.50,57.00,Y,LEG-10549,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-15 10:10:39
f64afc0a136fe428322f1df92ad0b102,10549,51,5,QUICK,1,2013-05-27,2013-05-30,2013-06-10,0.15,5300,48,2544.00,2162.40,57.00,Y,LEG-10549,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-03 19:43:21
eb612e36d829c8fc783e1c37441141e3,10550,17,7,GODOS,3,2013-05-28,2013-06-06,2013-06-25,0.10,3900,8,312.00,280.80,1.00,Y,LEG-10550,Godos Cocina Típica,Sevilla,Southern Europe,SPAIN,2025-01-06 09:45:49
31a5ce63233f4ec3ca6f65909099b90e,10550,19,7,GODOS,3,2013-05-28,2013-06-06,2013-06-25,0.00,920,10,92.00,92.00,1.00,N,LEG-10550,Godos Cocina Típica,Sevilla,Southern Europe,SPAIN,2025-01-11 08:15:10
31a60e02473ab0c211163a327e0ac4f7,10550,21,7,GODOS,3,2013-05-28,2013-06-06,2013-06-25,0.10,1000,6,60.00,54.00,1.00,Y,LEG-10550,Godos Cocina Típica,Sevilla,Southern Europe,SPAIN,2024-12-28 23:51:59
4aa0905abf9636e3df21cbb5def0624d,10551,16,4,FURIB,3,2013-05-28,2013-06-06,2013-07-09,0.15,1745,40,698.00,593.30,24.33,Y,LEG-10551,Furia Bacalhau e Frutos do Mar  ,Lisboa,Southern Europe,PORTUGAL,2024-12-20 23:05:47
0ca83382a962596547ab9e24765f0f4e,10551,35,4,FURIB,3,2013-05-28,2013-06-06,2013-07-09,0.15,1800,20,360.00,306.00,24.33,Y,LEG-10551,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,PORTUGAL,2024-12-21 20:34:37
7bd5f39dc7eabd42e9a2325f3eb368da,10552,69,2,HILAA,1,2013-05-29,2013-06-05,2013-06-26,0.00,3600,18,648.00,648.00,41.50,N,LEG-10552,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2024-12-27 13:05:19
a7582071c41fd0733bfc78c0a2b2b461,10553,16,2,WARTH,2,2013-05-30,2013-06-03,2013-06-27,0.00,1745,14,244.30,244.30,29.80,N,LEG-10553,Wartian Herkku,Oulu,Scandinavia,FINLAND,2025-01-13 09:16:44
11832ffaa8c67ef0cc335db017838c52,10553,31,2,WARTH,2,2013-05-30,2013-06-03,2013-06-27,0.00,1250,30,375.00,375.00,29.80,N,LEG-10553,Wartian Herkku,Oulu,Scandinavia,FINLAND,2024-12-28 09:04:17
a748b2b96bc76aafd0e116f923ca3614,10553,35,2,WARTH,2,2013-05-30,2013-06-03,2013-06-27,0.00,1800,6,108.00,108.00,29.80,N,LEG-10553,Wartian Herkku,Oulu,Scandinavia,FINLAND,2025-01-14 17:04:36
dc40cb8ebeb8f8b7e5ef0fd1b076e2f5,10554,16,4,OTTIK,3,2013-05-30,2013-06-05,2013-06-27,0.05,1745,30,523.50,497.32,30.25,Y,LEG-10554,Ottilies Käseladen,Köln,Western Europe,GERMANY,2025-01-12 05:17:15
c3746d60147e3ed3263b2599a5b8892b,10554,23,4,OTTIK,3,2013-05-30,2013-06-05,2013-06-27,0.05,900,20,180.00,171.00,30.25,Y,LEG-10554,Ottilies Käseladen,Köln,Western Europe,GERMANY,2025-01-10 11:13:23
8e08c7d505a82185b890624c1f9e88a7,10554,62,4,OTTIK,3,2013-05-30,2013-06-05,2013-06-27,0.05,4930,20,986.00,936.70,30.25,Y,LEG-10554,Ottilies Käseladen,Köln,Western Europe,GERMANY,2024-12-30 08:35:16
0de5ba66273fb9702a311dfd1fdc9465,10555,14,6,SAVEA,3,2013-06-02,2013-06-04,2013-06-30,0.20,2325,30,697.50,558.00,50.40,Y,LEG-10555,Save-a-lot Markets,Boise,North America,USA,2024-12-29 09:32:31
98fa7af16e0a212f5a69e4893a91af63,10555,24,6,SAVEA,3,2013-06-02,2013-06-04,2013-06-30,0.20,450,18,81.00,64.80,50.40,Y,LEG-10555,Save-a-lot Markets,Boise,North America,USA,2025-01-07 00:00:23
2d6f591358568058f1b5319af183400b,10555,51,6,SAVEA,3,2013-06-02,2013-06-04,2013-06-30,0.20,5300,20,1060.00,848.00,50.40,Y,LEG-10555,Save-a-lot Markets,Boise,North America,USA,2024-12-23 22:40:31
e7e5113ea2ef97908d516cba56f3b7ba,10555,56,6,SAVEA,3,2013-06-02,2013-06-04,2013-06-30,0.20,3800,40,1520.00,1216.00,50.40,Y,LEG-10555,Save-a-lot Markets,Boise,North America,USA,2024-12-23 06:28:15
b3f161c3aa537dc7aab89748f3d759e0,10556,72,2,SIMOB,1,2013-06-03,2013-06-13,2013-07-15,0.00,3480,24,835.20,835.20,10.00,N,LEG-10556,Simons bistro,Kobenhavn,Northern Europe,DENMARK,2025-01-08 22:53:08
1bcf50881cc369d0810c924cd565c909,10557,75,9,LEHMS,2,2013-06-03,2013-06-06,2013-06-17,0.00,775,20,155.00,155.00,48.50,N,LEG-10557,Lehmanns Marktstand  ,Frankfurt a.M.,Western Europe,GERMANY,2024-12-24 06:45:53
c786ecb90fa91bbcedbbc555df8e263f,10558,47,1,AROUT,2,2013-06-04,2013-06-10,2013-07-02,0.00,950,25,237.50,237.50,14.60,N,LEG-10558,Around the Horn  ,Colchester,British Isles,UK,2025-01-05 17:07:47
e6f32d8ed8aa4a50c1acc025c3922f1f,10558,51,1,AROUT,2,2013-06-04,2013-06-10,2013-07-02,0.00,5300,20,1060.00,1060.00,14.60,N,LEG-10558,Around the Horn  ,Colchester,British Isles,UK,2025-01-05 19:36:03
a293e64a6fb04f3fd4861076fd2968da,10558,52,1,AROUT,2,2013-06-04,2013-06-10,2013-07-02,0.00,700,30,210.00,210.00,14.60,N,LEG-10558,Around the Horn,Colchester,British Isles,UK,2024-12-31 04:18:16
365547af62130672bf75d7a111cc1905,10559,55,6,BLONP,1,2013-06-05,2013-06-13,2013-07-03,0.05,2400,18,432.00,410.40,4.00,Y,LEG-10559,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2024-12-21 11:32:05
1fbac14943d087ea598031c64a953fb0,10560,30,8,FRANK,1,2013-06-06,2013-06-09,2013-07-04,0.00,2589,20,517.80,517.80,18.50,N,LEG-10560,Frankenversand,München,Western Europe,GERMANY,2024-12-20 03:19:25
d12e441862784d5028b4972df2847f7a,10560,62,8,FRANK,1,2013-06-06,2013-06-09,2013-07-04,0.25,4930,15,739.50,554.62,18.50,Y,LEG-10560,Frankenversand,München,Western Europe,GERMANY,2025-01-13 17:20:02
67a86fdac4d1edeaca5529163dcaf1d6,10561,44,2,FOLKO,2,2013-06-06,2013-06-09,2013-07-04,0.00,1945,10,194.50,194.50,121.00,N,LEG-10561,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-06 05:20:55
b1d1115ea3783aa4153c318263693259,10562,33,1,REGGC,1,2013-06-09,2013-06-12,2013-07-07,0.10,250,20,50.00,45.00,11.50,Y,LEG-10562,Reggiani Caseifici,Reggio Emilia,Southern Europe,ITALY,2025-01-13 04:18:16
066be4265b9ff30786a4e809c79325e9,10562,62,1,REGGC,1,2013-06-09,2013-06-12,2013-07-07,0.10,4930,10,493.00,443.70,11.50,Y,LEG-10562,Reggiani Caseifici,Reggio Emilia,Southern Europe,ITALY,2024-12-30 09:16:47
0e8fd43b211f67eac7f0c56835a0706e,10563,36,2,RICAR,2,2013-06-10,2013-06-24,2013-07-22,0.00,1900,25,475.00,475.00,30.00,N,LEG-10563,Ricardo Adocicados,Rio de Janeiro,South America,BRAZIL,2024-12-28 15:13:36
6c054e55b777934f2bcf3d72c38dc0d4,10563,52,2,RICAR,2,2013-06-10,2013-06-24,2013-07-22,0.00,700,70,490.00,490.00,30.00,N,LEG-10563,Ricardo Adocicados,Rio de Janeiro,South America,BRAZIL,2024-12-27 01:56:28
e416b9fab161b0af030eb7b540fbfa78,10564,17,4,RATTC,3,2013-06-10,2013-06-16,2013-07-08,0.05,3900,16,624.00,592.80,4.67,Y,LEG-10564,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,2024-12-27 17:31:35
9f42b0e430e36070fa0ff032b7433870,10564,31,4,RATTC,3,2013-06-10,2013-06-16,2013-07-08,0.05,1250,6,75.00,71.25,4.67,Y,LEG-10564,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,2025-01-06 10:20:32
fdfe07718f95dc44afef5237ef24d63b,10565,64,8,MEREP,2,2013-06-11,2013-06-18,2013-07-09,0.10,3325,18,598.50,538.65,3.50,Y,LEG-10565,Mère Paillarde,Montréal,North America,CANADA,2024-12-22 08:20:36
e298aa73db439aaad5c737f32dd69f8a,10566,18,9,BLONP,1,2013-06-12,2013-06-18,2013-07-10,0.15,6250,18,1125.00,956.25,29.33,Y,LEG-10566,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2024-12-21 07:00:00
38d476dbc59e6f8a589737d23e75f03a,10567,51,1,HUNGO,1,2013-06-12,2013-06-17,2013-07-10,0.00,5300,3,159.00,159.00,11.33,N,LEG-10567,Hungry Owl All-Night Grocers,Cork,British Isles,IRELAND,2025-01-11 11:45:03
